file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label,text_length,entropy_x_nonprint,entropy_x_digit,pred_anomaly,raw_score
benign_inventory,2269,4.5476210902721,4.4402039589556175,0.3250133597615007,0.7954525747982855,-0.2549412354011045,-1.673600703128869,0.9277214631996474,0.0176289114147201,0.0180696342000881,0.50330542089026,0.1084178052005288,0.0,0.0722785368003525,73.54561480828559,38.33320160158131,82,25.67073170731708,0.2195121951219512,87,0.0722785368003525,0.373292199206699,0.0409872190392243,0.5134420449537241,0.0,0.0,0.0,0.0,0,27.670731707317074,0.32869539832729117,0.08016960934811969,0,0.07982029180966532
benign_long_01,9487,4.974672880689669,4.682513532978289,0.2526956550804095,1.1988863057592116,-0.6404052718674005,-1.1198934632891178,0.9399177822283123,0.02498155370507,0.0464846632233582,0.5615052176662801,0.1427216190576578,0.0,0.0600822177716875,80.1548434700116,34.5466346056214,285,31.28771929824561,0.2491228070175438,86,0.0600822177716875,0.3034679034468219,0.0741014019184146,0.5623484768630758,0.0,0.0,0.0,0.0,0,33.28771929824561,0.29888937936050464,0.12427505773410424,0,0.0626121747929459
benign_long_02,5912,4.561582980725403,4.379887186628962,0.2552950697783905,0.7837384184860592,-0.2296217323571815,-1.6788711664444318,0.933017591339648,0.0331529093369418,0.0077807848443843,0.4976319350473613,0.1001353179972936,0.0,0.0669824086603518,73.47784167794316,38.20418465976678,198,27.85858585858585,0.2121212121212121,89,0.0669824086603518,0.3871786197564276,0.0448240866035182,0.5010148849797023,0.0,0.0,0.0,0.0,0,29.858585858585858,0.3055458153530546,0.15122974699292602,0,0.08460520692203549
benign_math_01,1158,4.574490395022893,4.437598302345359,0.0614290986687889,0.1195982486724114,-0.5724943613138584,-1.3908285148298056,0.9343696027633852,0.0172711571675302,0.0112262521588946,0.5932642487046632,0.0993091537132987,0.0,0.0656303972366148,78.72193436960276,36.83863499619071,38,28.473684210526315,0.1842105263157894,57,0.0656303972366148,0.3048359240069084,0.0328151986183074,0.5967184801381693,0.0,0.0,0.0,0.0,0,30.473684210526315,0.30022562178043144,0.0790067425737977,0,0.08607073709084412
benign_math_02,1267,4.61130381029374,4.539497353469078,0.1125804887062549,0.214016869481612,-0.4900951369294913,-1.4817869332920095,0.930544593528019,0.0244672454617206,0.0015785319652722,0.5627466456195738,0.1010260457774269,0.0,0.069455406471981,77.88713496448302,37.57810976229329,44,26.795454545454547,0.1363636363636363,69,0.069455406471981,0.3251775848460931,0.0378847671665351,0.5674822415153907,0.0,0.0,0.0,0.0,0,28.795454545454547,0.32027998050974643,0.11282590222502442,0,0.09123208738329874
benign_math_03,860,4.684884901254524,4.581811492373218,0.1936535533594946,0.2738674815627391,-0.8026352824875361,-1.0375285044194795,0.9255813953488372,0.0244186046511627,0.0046511627906976,0.6174418604651163,0.0860465116279069,0.0,0.0744186046511627,82.64186046511628,36.43154927511567,32,24.875,0.21875,64,0.0744186046511627,0.25,0.0511627906976744,0.6244186046511628,0.0,0.0,0.0,0.0,0,26.875,0.34864259730266184,0.11439835223993562,0,0.06110828717074135
benign_math_04,1067,4.512016961267749,4.373393408322122,0.1477508654941464,0.2923012561961293,-0.3341708056909186,-1.626069252374935,0.9268978444236176,0.0178069353327085,0.0028116213683223,0.5023430178069354,0.1030927835051546,0.0,0.0731021555763823,74.5473289597001,37.98337770772449,39,25.35897435897436,0.1282051282051282,66,0.0731021555763823,0.3561387066541706,0.0684161199625117,0.5023430178069354,0.0,0.0,0.0,0.0,0,27.358974358974358,0.3298381658658707,0.08034519424937872,0,0.08462392426670834
benign_math_05,966,4.618131390724777,4.566424995398362,0.0826650231489578,0.1169059968711421,-0.7652369937525122,-1.0894819392382546,0.9440993788819876,0.0175983436853002,0.005175983436853,0.6325051759834368,0.1014492753623188,0.0,0.0559006211180124,82.68012422360249,35.6755879554634,27,33.77777777777778,0.1851851851851851,83,0.0559006211180124,0.2701863354037267,0.0331262939958592,0.6407867494824017,0.0,0.0,0.0,0.0,0,35.77777777777778,0.25815641314610543,0.08127146339784802,0,0.06878110483878164
benign_math_utils,1985,4.588474594923479,4.469572073492902,0.1590265435314247,0.3519270654508215,-0.2409647965933596,-1.691722262222163,0.9335012594458438,0.016624685138539,0.0136020151133501,0.5073047858942066,0.1214105793450881,0.0,0.0664987405541561,74.1234256926952,38.69343933028821,66,28.07575757575757,0.1818181818181818,67,0.0664987405541561,0.3818639798488665,0.0241813602015113,0.527455919395466,0.0,0.0,0.0,0.0,0,30.075757575757574,0.3051277816271529,0.07628194540678812,0,0.0872740744591663
benign_text_01,1320,4.308200254473325,4.255323449387837,0.1491084228891486,0.2653197292244966,-0.2502332136878682,-1.7106505498927669,0.9272727272727272,0.0045454545454545,0.0022727272727272,0.5083333333333333,0.0909090909090909,0.0,0.0727272727272727,73.075,38.65027318692899,48,25.5,0.1666666666666666,70,0.0727272727272727,0.378030303030303,0.0393939393939393,0.5098484848484849,0.0,0.0,0.0,0.0,0,27.5,0.31332365487078717,0.01958272842942401,0,0.06116077727996022
benign_text_02,1157,4.49235128269131,4.43805566319381,0.1656037769446705,0.2999207587409627,-0.3463140769635146,-1.6283127707517515,0.9256698357821952,0.006914433880726,0.003457216940363,0.5350043215211755,0.1132238547968885,0.0,0.0743301642178046,75.08729472774417,38.41267283178398,43,24.906976744186046,0.1162790697674418,60,0.0743301642178046,0.3535004321521175,0.0371650821089023,0.5350043215211755,0.0,0.0,0.0,0.0,0,26.906976744186046,0.3339172085665102,0.031062065913163697,0,0.08348056118071967
benign_text_03,1199,4.652154533652594,4.53741924588754,0.0206623257996498,0.0384032274011802,-0.5984392285107751,-1.3741236020275849,0.9316096747289409,0.0041701417848206,0.0016680567139282,0.5888240200166805,0.0967472894078398,0.0,0.0683903252710592,80.03836530442035,37.73922013781559,41,27.24390243902439,0.1951219512195122,82,0.0683903252710592,0.2960800667222685,0.0433694745621351,0.5921601334445371,0.0,0.0,0.0,0.0,0,29.24390243902439,0.3181623617677336,0.01940014401022727,0,0.07198482963807223
benign_text_04,1358,4.379564828272747,4.348506479251646,0.2871335378611016,0.5595236383659392,-0.2648020681144063,-1.7029985577821691,0.93519882179676,0.0014727540500736,0.0051546391752577,0.5294550810014728,0.109720176730486,0.0,0.06480117820324,73.8321060382916,38.46825786494644,44,28.863636363636363,0.1590909090909091,79,0.06480117820324,0.3784977908689249,0.0272459499263622,0.5294550810014728,0.0,0.0,0.0,0.0,0,30.863636363636363,0.28380096088954443,0.006450021838398578,0,0.07736555505285159
benign_text_05,1216,4.575512817025711,4.419956674913974,0.277692012416845,0.5017380069980284,-0.3704436559628389,-1.608131613716656,0.9325657894736842,0.0139802631578947,0.0024671052631578,0.5419407894736842,0.1167763157894736,0.0,0.0674342105263157,75.82565789473684,38.047354491182446,41,27.65853658536585,0.2439024390243902,85,0.0674342105263157,0.3544407894736842,0.03125,0.546875,0.0,0.0,0.0,0.0,0,29.658536585365855,0.30854609456916754,0.06396687326433954,0,0.09527729858710443
benign_text_processor,2387,4.511766470997968,4.408738493595351,0.2561196838273435,0.524120912902263,-0.3644560587253643,-1.6306277691457745,0.935483870967742,0.0033514872224549,0.0108923334729786,0.5412651864264767,0.1110180142438207,0.0,0.064516129032258,75.74821952241307,38.24751090544421,77,29.0,0.2337662337662337,80,0.064516129032258,0.34939254294093,0.0381231671554252,0.5479681608713867,0.0,0.0,0.0,0.0,0,31.0,0.2910817078063202,0.015121127678250128,0,0.08973669549729107
long_str_config_loader,4731,4.62772100913887,4.359621487758941,0.3924283564173574,1.1962252238510316,-0.3262316513247822,-1.6363961812255816,0.959416613823716,0.0135277953920946,0.020714436694145,0.5277953920946946,0.1145635172268019,0.0,0.040583386176284,76.03360811667723,37.058260347298784,96,47.28125,0.1145833333333333,593,0.040583386176284,0.3846966814626928,0.0380469245402663,0.5366730078207567,0.0,0.0,0.0,0.0,1,49.28125,0.18780858882998547,0.06260286294332819,0,0.05521530166521932
long_str_html_template,3638,5.238934793108666,4.830839333483475,0.3624140216335276,1.14476380718094,-0.844216009394078,-0.8486109303903882,0.9736118746564046,0.0313358988455195,0.0261132490379329,0.6448598130841121,0.1363386476085761,0.0,0.0263881253435953,86.04892798240792,32.668656942998965,48,73.79166666666667,0.2916666666666667,903,0.0263881253435953,0.2795492028587136,0.0373831775700934,0.6566794942275975,0.0,0.0,0.0,0.0,1,75.79166666666667,0.138245667987474,0.1641667307351258,1,-0.027709957647438
long_str_sql_query,3344,4.935294298794938,4.724118750294275,0.2947565462734122,0.9333771596465316,-0.3518466087290502,-1.4946755597329593,0.9563397129186604,0.0122607655502392,0.1208133971291866,0.4703947368421052,0.0879186602870813,0.0,0.0436602870813397,75.88726076555024,35.545208836138926,73,43.80821917808219,0.136986301369863,416,0.0436602870813397,0.3301435406698564,0.152811004784689,0.4733851674641148,0.0,0.0,0.0,0.0,1,45.80821917808219,0.2154763659162861,0.060510486318956905,0,0.04206261444632625
random_crypto_dummy,1802,5.360103551803211,5.151914892977631,0.3923988591460808,0.8839131344250823,-0.2549710402316266,-1.5455574064186106,0.9389567147613762,0.0499445061043285,0.0804661487236404,0.4600443951165371,0.1215316315205327,0.0,0.0610432852386237,74.01165371809101,36.42623454893382,55,30.76363636363636,0.2181818181818181,117,0.0610432852386237,0.3640399556048834,0.1054384017758046,0.4694783573806881,0.0,0.0,0.0,0.0,1,32.763636363636365,0.3271983300212834,0.26770772456286834,0,0.03958744949747378
random_entropy_l3_a,3520,6.089632683230648,5.860114876432856,0.3769236531427939,1.1112158811664743,-0.3507415028066242,-1.1432167076642097,0.9602272727272728,0.1193181818181818,0.2076704545454545,0.3818181818181818,0.0980113636363636,0.0,0.0397727272727272,76.74176136363636,31.87194843271428,70,48.285714285714285,0.2571428571428571,430,0.0397727272727272,0.3224431818181818,0.2431818181818182,0.3946022727272727,0.0,0.0,0.0,0.0,1,50.285714285714285,0.24220129990121853,0.7266038997036567,1,-0.002445325367284812
random_entropy_l3_b,2489,5.869681283436597,5.531669114617067,0.6137791564729465,1.4874053358038817,-0.2932685260452523,-1.161841029723656,0.9533949377259944,0.1442346323824829,0.1599035757332262,0.2924869425472077,0.1149055845721173,0.0,0.0466050622740056,74.35355564483729,31.559740559762133,58,40.91379310344828,0.2586206896551724,693,0.0466050622740056,0.3503415026114905,0.2969063881076738,0.30614704700683,0.0,0.0,0.0,0.0,1,42.91379310344828,0.2735568617431277,0.846611322118818,1,-0.01734036544580375
random_entropy_l3_c,1774,5.599513252111403,5.405808410094716,0.3083689562836471,0.6368234275231455,-0.2493458536163096,-1.391785432694118,0.9323562570462232,0.0659526493799323,0.1240135287485907,0.3517474633596392,0.1313416009019165,0.0,0.0676437429537767,72.43686583990981,34.50334059749485,60,27.566666666666663,0.2833333333333333,116,0.0676437429537767,0.3500563697857948,0.2164599774520856,0.3658399098083427,0.0,0.0,0.0,0.0,1,29.566666666666666,0.37877203509208995,0.36930273421478776,0,0.02755974711371245
random_session_ids,2148,5.007692433698592,4.776344731007101,0.2497018918392922,0.6439158111808219,-0.4414590406630994,-1.4539841831271798,0.9441340782122905,0.0861266294227188,0.0349162011173184,0.5223463687150838,0.0856610800744879,0.0,0.0558659217877094,77.34217877094972,35.95926400635385,60,33.8,0.2333333333333333,158,0.0558659217877094,0.3459031657355679,0.0721601489757914,0.5260707635009311,0.0,0.0,0.0,0.0,1,35.8,0.2797593538379097,0.43129567050011147,0,0.06306920601305505
config_ini_000,378,4.727509408374618,4.585828234098343,0.1934832920831395,0.386966584166279,-0.9869959904761924,-0.5062443221075132,0.9417989417989416,0.0634920634920634,0.0,0.6746031746031746,0.1137566137566137,0.0,0.0582010582010582,85.73544973544973,33.4734177474785,22,16.181818181818183,0.0909090909090909,27,0.0582010582010582,0.2513227513227513,0.0158730158730158,0.6746031746031746,0.0,0.0,0.0,0.0,0,17.181818181818183,0.27514605022286137,0.30015932751584834,0,0.04121132698189678
config_ini_002,764,4.977380470156865,4.900811404511578,0.0213048181734081,0.0513195790197542,-0.5358173039370895,-1.1606733147671826,0.9332460732984292,0.1452879581151832,0.0,0.556282722513089,0.1321989528795811,0.0,0.0667539267015706,78.88089005235602,34.57010028569169,51,13.980392156862743,0.1176470588235294,25,0.0667539267015706,0.3586387434554974,0.0183246073298429,0.556282722513089,0.0,0.0,0.0,0.0,0,14.980392156862745,0.3322596910706804,0.7231534452714814,0,0.06361494165244358
config_ini_004,766,4.886561070504445,4.790664261305241,0.0977812967358554,0.2394770551144187,-0.6934289799302877,-1.002207146172985,0.9360313315926893,0.1044386422976501,0.0,0.6031331592689295,0.129242819843342,0.0,0.0639686684073107,81.40208877284596,34.48237444076407,49,14.63265306122449,0.1020408163265306,26,0.0639686684073107,0.3172323759791122,0.0156657963446475,0.6031331592689295,0.0,0.0,0.0,0.0,0,15.63265306122449,0.31258680477117207,0.510345803708036,0,0.0805808423434376
config_ini_006,375,4.9027368091847885,4.747803424297772,0.1461274155482161,0.2922548310964323,-0.5436424162739537,-1.1765044555557274,0.936,0.136,0.0,0.5626666666666666,0.136,0.0,0.064,79.41866666666667,34.71926532760866,24,14.625,0.0833333333333333,26,0.064,0.3573333333333333,0.016,0.5626666666666666,0.0,0.0,0.0,0.0,0,15.625,0.31377515578782644,0.6667722060491312,0,0.08387884181284955
config_ini_008,420,4.798277396048384,4.7385970955534304,0.00157376837402,0.00314753674804,-0.7908883909248309,-0.8623248713227265,0.9357142857142856,0.0809523809523809,0.0,0.6261904761904762,0.1333333333333333,0.0,0.0642857142857142,83.38571428571429,34.64567293416631,27,14.555555555555555,0.1111111111111111,25,0.0642857142857142,0.2904761904761905,0.019047619047619,0.6261904761904762,0.0,0.0,0.0,0.0,0,15.555555555555555,0.30846068974596713,0.388431979680107,0,0.05504798691552898
config_ini_010,643,4.812256073124352,4.734567247431912,0.0478329945351624,0.1077028669696815,-0.7704134842644814,-0.8980047681489887,0.9362363919129082,0.0917573872472783,0.0,0.6236391912908242,0.1213063763608087,0.0,0.0637636080870917,82.88180404354588,34.59615979163917,41,14.682926829268292,0.0975609756097561,29,0.0637636080870917,0.2970451010886469,0.015552099533437,0.6236391912908242,0.0,0.0,0.0,0.0,0,15.682926829268293,0.30684681026142807,0.44156004403473803,0,0.0664924271429101
config_ini_012,803,4.826544477916488,4.585391715249235,0.2864519117591843,0.7102480095716848,-0.809525817001676,-0.8228125956700425,0.9364881693648816,0.0834371108343711,0.0,0.6326276463262764,0.1257783312577833,0.0,0.0635118306351183,83.23785803237858,34.28787311840122,51,14.745098039215684,0.1176470588235294,26,0.0635118306351183,0.286425902864259,0.0174346201743462,0.6326276463262764,0.0,0.0,0.0,0.0,0,15.745098039215685,0.3065426754342974,0.40271292655093976,0,0.05976539132819908
config_ini_014,368,4.864424253679268,4.769892926971656,0.0282106602217218,0.0564213204434436,-0.535663463767705,-1.2069492133749131,0.9375,0.1385869565217391,0.0,0.5652173913043478,0.1358695652173913,0.0,0.0625,80.39945652173913,35.303508566372486,23,15.0,0.0869565217391304,22,0.0625,0.3559782608695652,0.0163043478260869,0.5652173913043478,0.0,0.0,0.0,0.0,0,16.0,0.30402651585495427,0.674145752547942,0,0.0782018422872594
config_ini_016,524,4.881584272213249,4.214011893879476,0.8455970898454853,1.8714880246783028,-0.6418536068183333,-1.0515939906004137,0.9370229007633588,0.1125954198473282,0.0,0.5896946564885496,0.1354961832061068,0.0,0.0629770992366412,80.79961832061069,34.428262619973914,33,14.87878787878788,0.0909090909090909,27,0.0629770992366412,0.3320610687022901,0.015267175572519,0.5896946564885496,0.0,0.0,0.0,0.0,0,15.878787878787879,0.3074280171432007,0.5496440306499649,1,0.00023952742438942964
config_ini_018,677,4.919883492500325,4.810704795664293,0.0812286825190952,0.1974578808222515,-0.5834327573038748,-1.119287327893125,0.9364844903988184,0.1462333825701624,0.0,0.5716395864106352,0.1240768094534712,0.0,0.0635155096011816,79.96011816838995,34.44178019969777,43,14.744186046511627,0.1162790697674418,28,0.0635155096011816,0.3471196454948301,0.017725258493353,0.5716395864106352,0.0,0.0,0.0,0.0,0,15.744186046511627,0.3124889072045993,0.7194512049594268,0,0.07955178651353595
config_ini_020,425,4.880817546494985,4.789207942512396,0.0784302776282901,0.1568605552565802,-0.65485050637282,-1.043389191688337,0.9341176470588236,0.1294117647058823,0.0,0.5882352941176471,0.1176470588235294,0.0,0.0658823529411764,80.75529411764705,34.564059898660645,28,14.178571428571429,0.1071428571428571,25,0.0658823529411764,0.3270588235294118,0.0188235294117647,0.5882352941176471,0.0,0.0,0.0,0.0,0,15.178571428571429,0.32155974423966927,0.6316352118993508,0,0.07424140494974701
config_ini_022,506,4.855267132933805,4.793398573302824,0.0077567059985281,0.0155134119970563,-0.7595219488635206,-0.9171202314289864,0.9367588932806324,0.0928853754940711,0.0,0.6205533596837944,0.1245059288537549,0.0,0.0632411067193675,82.95652173913044,34.67998943127124,32,14.8125,0.09375,26,0.0632411067193675,0.300395256916996,0.0158102766798418,0.6205533596837944,0.0,0.0,0.0,0.0,0,15.8125,0.30705246690490423,0.4509833107665785,0,0.06111102157227544
config_ini_024,428,4.864515718739392,4.782904877842151,0.0616969015666564,0.1233938031333128,-0.5897844981892452,-1.1315448747825283,0.9299065420560748,0.1285046728971962,0.0,0.5700934579439252,0.1238317757009345,0.0,0.0700934579439252,79.69859813084112,35.07995271015787,30,13.266666666666667,0.1,25,0.0700934579439252,0.3411214953271028,0.0186915887850467,0.5700934579439252,0.0,0.0,0.0,0.0,0,14.266666666666667,0.34097072794902267,0.6251130012398749,0,0.07193880681404591
config_ini_026,228,4.891766082883456,4.891766082883456,0.0,0.0,-0.3680924977377847,-1.295483620167345,0.9298245614035088,0.1885964912280701,0.0,0.5043859649122807,0.1403508771929824,0.0,0.0701754385964912,76.34649122807018,34.84147226284942,16,13.25,0.125,21,0.0701754385964912,0.3991228070175439,0.0263157894736842,0.5043859649122807,0.0,0.0,0.0,0.0,0,14.25,0.34328183037778626,0.9225699191403005,0,0.026508161599493374
config_ini_028,795,4.922974382952762,4.6013261787324495,0.4450728631927501,1.1043418565296834,-0.4967273919343068,-1.2205157786579743,0.929559748427673,0.1509433962264151,0.0,0.5471698113207547,0.1232704402515723,0.0,0.070440251572327,78.36729559748427,35.176728114796404,56,13.196428571428571,0.1071428571428571,28,0.070440251572327,0.3647798742138364,0.0176100628930817,0.5471698113207547,0.0,0.0,0.0,0.0,0,14.196428571428571,0.3467755540193138,0.74309047289853,0,0.02644475377430522
config_ini_030,657,4.887833610559976,4.773155999918592,0.0856434238740066,0.2001565980455666,-0.6552535534939793,-1.0375367537364888,0.9299847792998478,0.1156773211567732,0.0,0.5844748858447488,0.1293759512937595,0.0,0.0700152207001522,80.33333333333333,34.67237395941811,46,13.282608695652174,0.1304347826086956,25,0.0700152207001522,0.3242009132420091,0.0213089802130898,0.5844748858447488,0.0,0.0,0.0,0.0,0,14.282608695652174,0.3422227489889785,0.5654114983296166,0,0.07023001808574042
config_ini_032,643,5.009157658065253,4.914955369311899,0.0367282006209784,0.0838165320426211,-0.3394994072473036,-1.306339882875487,0.9331259720062208,0.1959564541213063,0.0,0.5023328149300156,0.135303265940902,0.0,0.0668740279937791,76.23017107309487,34.71899938986222,43,13.953488372093023,0.1162790697674418,23,0.0668740279937791,0.4121306376360809,0.0186625194401244,0.5023328149300156,0.0,0.0,0.0,0.0,0,14.953488372093023,0.3349825494507087,0.9815767728090539,0,0.035901108837983586
config_ini_034,337,4.940667681669443,4.747058117335934,0.174312162720041,0.348624325440082,-0.4766048803562509,-1.2311955011467943,0.9376854599406528,0.1632047477744807,0.0,0.543026706231454,0.1364985163204747,0.0,0.0623145400593471,78.50148367952522,34.501462114038155,21,15.047619047619047,0.0952380952380952,26,0.0623145400593471,0.3768545994065282,0.0178041543026706,0.543026706231454,0.0,0.0,0.0,0.0,0,16.047619047619047,0.30787543416931207,0.8063404228243898,0,0.07418842897433525
config_ini_036,749,4.941027842340523,4.863398236064397,0.0445897082448891,0.1088463963411152,-0.442494509120056,-1.2519307592183893,0.9345794392523364,0.1588785046728972,0.0,0.5353805073431241,0.1388518024032042,0.0,0.0654205607476635,77.73297730307075,34.695443875458714,49,14.285714285714286,0.1020408163265306,26,0.0654205607476635,0.3831775700934579,0.0160213618157543,0.5353805073431241,0.0,0.0,0.0,0.0,0,15.285714285714286,0.3232448121157349,0.7850231151382139,0,0.06706574027496637
config_ini_038,581,4.889452978611743,4.724932277797559,0.1413710834452514,0.3313337872602826,-0.6806488498281112,-1.001660193408466,0.9380378657487092,0.1118760757314974,0.0,0.5989672977624785,0.1342512908777969,0.0,0.0619621342512908,81.4406196213425,34.2550221546775,36,15.13888888888889,0.1111111111111111,26,0.0619621342512908,0.3218588640275387,0.0172117039586919,0.5989672977624785,0.0,0.0,0.0,0.0,0,16.13888888888889,0.3029609418761145,0.5470128117207629,0,0.08426160949165723
benign_script_020,1201,4.4917012561391925,4.327007486345543,0.3587565011985096,1.0560247519385224,-0.4856318747691794,-1.5104795347200748,0.9575353871773522,0.0058284762697751,0.0341382181515403,0.5678601165695254,0.1132389675270607,0.0,0.0424646128226477,78.43796835970025,37.02891312019945,52,22.115384615384617,0.1538461538461538,48,0.0424646128226477,0.3338884263114071,0.0557868442964196,0.5678601165695254,0.0,0.0,0.0,0.0,0,23.096153846153847,0.19073835475695114,0.02617977418232629,0,0.09758690045018631
benign_script_022,999,4.473303109950239,4.3360823153444095,0.3478696470515179,0.9504144074295308,-0.5009271747916391,-1.4883995784072843,0.9569569569569568,0.006006006006006,0.036036036036036,0.5685685685685685,0.1141141141141141,0.0,0.043043043043043,78.68168168168168,36.95394930374721,44,21.727272727272727,0.1590909090909091,45,0.043043043043043,0.3293293293293293,0.059059059059059,0.5685685685685685,0.0,0.0,0.0,0.0,0,22.704545454545453,0.19254457830616625,0.02686668534504645,0,0.10334412373098661
