file_id,file_size,global_entropy,block_mean_entropy,block_std_entropy,block_entropy_range,byte_skewness,byte_kurtosis,ascii_ratio,digit_ratio,uppercase_ratio,lowercase_ratio,symbol_ratio,null_ratio,non_printable_ratio,byte_mean,byte_std,line_count,avg_line_length,empty_line_ratio,max_line_length,hist_bin_0,hist_bin_1,hist_bin_2,hist_bin_3,hist_bin_4,hist_bin_5,hist_bin_6,hist_bin_7,label,text_length,entropy_x_nonprint,entropy_div_ascii,bytestd_div_bytemean,pred_anomaly,raw_score
collected_benign_29,1055,4.756540073155279,3.7376684575639114,0.9383820592846414,1.5293470386961776,-0.5925694331118114,-1.289546213511621,0.9343398133079812,0.0009132120127341,0.002920626776268,0.6203430875245743,0.130111310862898,0.0003793135094281,0.0693098532055912,77.34777996623865,37.36933998353928,31,26.796439735688065,0.2633112050377303,87.59596269153154,0.0641082453873356,0.305588168650844,0.0209759117400693,0.5945640179998996,0.0,0.0,0.0147636562218513,0.0,0,34.03225806451613,0.32967509423690444,5.090803158986662,0.4831339697125184,1,-0.019980083012305916
benign_cli_01,1183,4.609236599142458,4.531722992263897,0.0998579655750558,0.1914253879381755,-0.5330250622163765,-1.4397932976347247,0.9306846999154692,0.0008453085376162,0.0033812341504649,0.588334742180896,0.1310228233305156,0.0,0.0693153000845308,78.85122569737955,37.71712365097235,41,26.853658536585368,0.2195121951219512,108.0,0.0693153000845308,0.3136094674556213,0.0219780219780219,0.5950972104818258,0.0,0.0,0.0,0.0,0,28.853658536585368,0.3194906180301617,4.952522158751615,0.47833275028248284,0,0.07981510997400815
collected_anomaly_11,1833,5.238035900764042,5.585234547445995,0.2961166410581946,0.6424630828616348,-0.2524020854114909,-1.4014244508739766,0.9099317705212604,0.0652876366703456,0.1132631614070817,0.3496884035354567,0.1248224697381207,0.0125444058171026,0.0729272470731379,78.76927758986749,34.134056857033734,54,26.615523470816424,0.282388333490318,121.50320760371208,0.0696366832942647,0.3511813928651592,0.2110937270872116,0.3651875947218703,0.0029006020314941,0.0,0.0,0.0,1,33.94444444444444,0.3819955383129857,5.756515016245007,0.4333422611130381,1,-0.055872836267709225
collected_benign_21,1381,4.441953136885867,4.182363797594709,0.2498967191795647,0.5397393664512123,-0.2670301287419973,-1.7712195839147988,0.8680819757145685,0.0015072302915924,0.0048312216774337,0.5333105052235261,0.1107104628157959,0.0164375118727667,0.0663913076847298,63.86866683812306,33.57075480591289,46,29.66693713002749,0.1613411113387494,80.18751441276305,0.0698930600941988,0.3733926954585503,0.0244898216334032,0.5083492859695584,0.0063296434266512,0.0,0.0,0.0175454934176379,0,30.02173913043478,0.2949070774321403,5.116974273344909,0.5256216618862409,0,-0.0011230320062276533
benign_text_05,1216,4.575512817025711,4.419956674913974,0.277692012416845,0.5017380069980284,-0.3704436559628389,-1.608131613716656,0.9325657894736842,0.0139802631578947,0.0024671052631578,0.5419407894736842,0.1167763157894736,0.0,0.0674342105263157,75.82565789473684,38.047354491182446,41,27.65853658536585,0.2439024390243902,85.0,0.0674342105263157,0.3544407894736842,0.03125,0.546875,0.0,0.0,0.0,0.0,0,29.658536585365855,0.30854609456916754,4.906370004852967,0.5017741427842377,0,0.10650547455483717
collected_anomaly_20,2456,5.732083204993194,5.749120435951861,0.6229164199782474,1.456368225816667,-0.2612038577362307,-1.1911067961966175,0.9001123706747962,0.1462223032095823,0.1624581720925687,0.2882069798974426,0.1239516932930328,0.0,0.0471240847616703,74.87656133443322,31.98126428398757,53,39.324697361175325,0.2606782753224985,716.8897605666517,0.0482641524715692,0.3601942942643569,0.2861737624508925,0.2983323289468896,0.0070354618662917,0.0,0.0,0.0,1,46.339622641509436,0.27011917481304604,6.368186230676916,0.4271198318141843,1,-0.08685783762727117
collected_benign_43,1186,4.7225368323018095,4.937719927913538,0.1168243987594084,0.2191443202956708,-0.5119911699985032,-1.537818578675857,0.9719344977351356,0.0252974808577724,0.0015214866371301,0.5917658016440648,0.0923680536571232,0.0,0.0661822069571863,78.6572231056826,37.4727446875925,42,27.475998126040366,0.1497258902476202,73.33317229433733,0.0691690355175159,0.3124936780125896,0.0373958749890348,0.5556527275668961,0.0029120800077923,0.0043314463473264,0.0001829204687331,0.0178622370901115,0,28.238095238095237,0.3125479099983334,4.858904425459297,0.47640563966064137,0,0.05268218525364621
collected_benign_7,1090,4.440059994031135,4.511262018150652,0.1318492270250267,0.2708884905871298,-0.328098160874746,-1.4746067890978998,0.9655985520429388,0.0171993173500562,0.0025737508319523,0.5209971796880332,0.1026774060719435,0.0059070421789438,0.0735235848328228,74.65781900421436,43.60230709807676,38,25.157059600062208,0.1274266110551024,64.07432883486473,0.0749936979153657,0.3419622336058503,0.069002075128659,0.498019422998775,0.0119153845175542,0.0041071858337955,0.0,0.0,0,28.68421052631579,0.3264491276339709,4.598246325698397,0.5840286748212595,0,-0.0009905748823747507
collected_benign_26,2464,4.190987538482219,4.429544318740796,0.3069340153137109,0.7928774978800395,-0.2495502572200927,-1.6667815418604377,0.9254480029536726,0.0189361297265449,0.0187210349285997,0.4964439974641659,0.108549052330988,0.0087089780678939,0.0744822750769157,71.98249063893621,34.93066451559196,77,25.858101383325284,0.1999039735681572,86.33708393362853,0.0719514343819431,0.399222852625324,0.0389972011730522,0.4724650650657252,0.0,0.0064655329141296,0.0108979138398258,0.0,0,32.0,0.31215428668515843,4.528604011361206,0.4852661279922083,0,0.04479629888458847
benign_math_01,1158,4.574490395022893,4.437598302345359,0.0614290986687889,0.1195982486724114,-0.5724943613138584,-1.3908285148298056,0.9343696027633852,0.0172711571675302,0.0112262521588946,0.5932642487046632,0.0993091537132987,0.0,0.0656303972366148,78.72193436960276,36.83863499619071,38,28.473684210526315,0.1842105263157894,57.0,0.0656303972366148,0.3048359240069084,0.0328151986183074,0.5967184801381693,0.0,0.0,0.0,0.0,0,30.473684210526315,0.30022562178043144,4.8958039532684925,0.46795896583577057,0,0.0760698609444293
collected_anomaly_13,2240,5.192004348136045,4.655258288223994,0.2469921148737101,0.6295137592487985,-0.4225713095424778,-1.451117351081599,0.8623452884130958,0.0824772454993855,0.0369238380661876,0.5752400952009259,0.0832127104504439,0.0096375671852419,0.0552079049584541,79.65676041823777,37.58990940969399,53,32.71471012819678,0.2303216360609163,154.3708282992518,0.0548544628704848,0.3498837638533969,0.0691911241392309,0.5177301171647755,0.0,0.0,0.0,0.0083405319721119,1,42.264150943396224,0.2866396825957752,6.0207951709117244,0.4718985458651368,1,-0.007134960839250026
collected_benign_39,10085,4.841183849612745,4.242493618210127,0.2481782227482405,1.1811086486330689,-0.6715626795472472,-1.063591596003782,0.8734040882760891,0.025409967540284,0.0447093384661611,0.5127048512610133,0.1453521339042377,0.0103506547597753,0.0611343090103723,70.69412107722987,37.97695932341568,271,31.890126576578496,0.2462899339621814,96.37852117696946,0.0609097142777927,0.299526117801316,0.0680069479993506,0.5594528161250448,0.0,0.0026749262091803,0.0094294775873154,0.0,0,37.2140221402214,0.29596242943824924,5.542891216788549,0.5372010959995911,0,0.002403705119341959
collected_benign_10,1309,4.66578338733754,4.343835839802665,0.2641579362989114,0.4974711872941224,-0.4110279896700544,-1.5934214926861363,0.9087620037805272,0.0134975836309096,0.002175029851457,0.5738511269595501,0.1191230695756877,0.0,0.0670213138915014,70.86789897037093,37.22518602898544,40,28.074567117770595,0.2640035660762435,79.81509188825751,0.067704049455258,0.3456200012240994,0.0302543143856095,0.542664812350397,0.0137568225846358,0.0,0.0,0.0,0,32.725,0.3127069329525019,5.1342192652504,0.5252757111446026,0,0.06593066418737131
collected_benign_44,2679,4.716937104958855,4.3330176804386245,0.4703690456120798,1.2976860877620238,0.0970741685824731,-1.9299595483863052,0.8552889133944468,0.0296350589400834,0.0276973150338604,0.3852680999223462,0.1310948247138383,0.0,0.0672929461075114,68.47769231151233,36.79041907882014,102,26.966548236000616,0.063386351504168,63.92728366780113,0.0683625402235127,0.4790881975056648,0.0628507991214191,0.3895284484063318,0.0,0.0001700147430714,0.0,0.0,0,26.264705882352942,0.31741659439651704,5.515021919597211,0.537261374280205,0,-0.020881137913225267
collected_benign_37,10302,5.328512320519263,4.9025873856642255,0.2706554554751417,1.256778584076704,-0.6417934044012789,-1.0646087286206605,0.843573733159137,0.0251526664248871,0.047846557242595,0.5726363576437541,0.1477721194817614,0.0,0.0635556969563106,77.76738895387798,35.742634516037654,303,32.16911367414207,0.2424436297320252,93.67377825013152,0.0551456715669094,0.3050997056629682,0.0679728666629955,0.5581701824081268,0.0,0.0036428248763674,0.0,0.0099687488226324,0,34.0,0.33865731427088963,6.316593453620561,0.45960954838326606,1,-0.06285006117545855
collected_benign_15,1282,4.559378776886351,4.656017806606667,0.2824580123926352,0.4990618746835172,-0.3662527963756237,-1.726568706692111,0.9328469266863468,0.015179797922529,0.002628477824505,0.5152495665708047,0.1197289223227789,0.0024797988474753,0.0701895328523694,76.18261811910732,37.60314403109607,43,27.9577972053908,0.2592129795359306,89.14114136421409,0.0653248669982945,0.3461021511576158,0.0337409675696074,0.5436613647901387,0.0,0.0,0.0095922435538401,0.0015784059305036,0,29.813953488372093,0.3200206664466604,4.887595860000471,0.4935921731162564,0,0.09063925057493272
benign_app_02,2929,4.368566126496678,4.273485257264737,0.1868779734951173,0.5530300372667014,-0.4152336003001827,-1.5951073380523666,0.9344486172755206,0.0020484807101399,0.0071696824854899,0.5541140320928645,0.091157391601229,0.0,0.0655513827244793,76.36087401843632,38.08279042627512,96,28.510416666666668,0.1979166666666666,76.0,0.0655513827244793,0.3414134516899966,0.0355069989757596,0.5575281666097645,0.0,0.0,0.0,0.0,0,30.510416666666668,0.28636555011517983,4.6750201624072965,0.49872124849016963,0,0.09776653241376076
benign_math_04,1067,4.512016961267749,4.373393408322122,0.1477508654941464,0.2923012561961293,-0.3341708056909186,-1.626069252374935,0.9268978444236176,0.0178069353327085,0.0028116213683223,0.5023430178069354,0.1030927835051546,0.0,0.0731021555763823,74.5473289597001,37.98337770772449,39,25.35897435897436,0.1282051282051282,66.0,0.0731021555763823,0.3561387066541706,0.0684161199625117,0.5023430178069354,0.0,0.0,0.0,0.0,0,27.358974358974358,0.3298381658658707,4.867868652854083,0.5095203039166986,0,0.0900179529937638
collected_anomaly_15,4691,4.772343696135097,4.14902360513854,0.3926422511774074,1.142792402031631,-0.3341066338489655,-1.5253673262776628,0.9037388108810936,0.0131134292104966,0.0202689760232288,0.5162718847439152,0.1119122909360313,0.0074921920716137,0.0428283631980118,79.7173992768061,33.70490263857008,95,50.30415258339498,0.1127247727873588,615.7780523819519,0.0419685530874555,0.3804361075798338,0.0384836139979746,0.5159660468626267,0.0,0.0,0.0069785807061533,0.0161670977659558,1,49.37894736842105,0.204391669123816,5.2806669788612215,0.42280484491892567,0,-0.029213207654129658
collected_anomaly_6,3335,5.171670868620473,4.695901235894512,0.286586975777546,0.9524453605402126,-0.3379301117638092,-1.4358413817913425,1.0,0.0121580265486809,0.1244837457576689,0.4500102220512932,0.091946486293112,0.011738728613886,0.0458669186836569,70.73521621600605,32.91689375049189,72,43.25823487173762,0.1462080360799718,403.9107618774106,0.0433865753858036,0.3119757827232385,0.1588089496552866,0.4533774768244528,0.0246709093439992,0.0024956726300018,0.0,0.0052846334372172,1,46.31944444444444,0.2372086071896525,5.171670868620473,0.46535368818231465,1,-0.015686198725400058
